Type,Year,Anchored SPM Poverty Rate (2012) without Taxes and Transfers,Anchored SPM Poverty Rate (2012) with Taxes and Transfers
Children (< 18),1967,28.4,29.8
Children (< 18),1968,26.3,27.5
Children (< 18),1969,24.7,26.2
Children (< 18),1970,25.4,26.1
Children (< 18),1971,27.4,26.9
Children (< 18),1972,26.3,25.0
Children (< 18),1973,24.9,23.5
Children (< 18),1974,26.5,25.4
Children (< 18),1975,28.2,23.9
Children (< 18),1976,26.6,22.8
Children (< 18),1977,26.2,23.4
Children (< 18),1978,24.9,22.3
Children (< 18),1979,25.0,22.5
Children (< 18),1980,27.1,24.5
Children (< 18),1981,28.5,26.7
Children (< 18),1982,30.5,28.8
Children (< 18),1983,31.1,29.5
Children (< 18),1984,29.4,28.6
Children (< 18),1985,28.7,27.8
Children (< 18),1986,27.9,27.2
Children (< 18),1987,27.1,25.3
Children (< 18),1988,27.1,25.3
Children (< 18),1989,26.8,25.0
Children (< 18),1990,27.7,25.9
Children (< 18),1991,29.3,26.1
Children (< 18),1992,29.4,26.1
Children (< 18),1993,30.7,27.9
Children (< 18),1994,29.5,25.0
Children (< 18),1995,28.4,22.6
Children (< 18),1996,27.7,22.4
Children (< 18),1997,26.6,21.5
Children (< 18),1998,25.3,20.1
Children (< 18),1999,23.6,18.5
Children (< 18),2000,22.1,17.7
Children (< 18),2001,22.5,18.1
Children (< 18),2002,23.4,18.2
Children (< 18),2003,24.1,18.2
Children (< 18),2004,23.7,17.1
Children (< 18),2005,23.8,17.3
Children (< 18),2006,23.4,16.9
Children (< 18),2007,24.0,17.5
Children (< 18),2008,25.1,17.4
Children (< 18),2009,28.9,16.4
Children (< 18),2010,29.4,17.1
Children (< 18),2011,29.2,17.2
Children (< 18),2012,29.7,18.1
Children (< 18),2013,27.8,17.2
Children (< 18),2014,28.3,17.6
Children (< 18),2015,27.1,16.7
Children (< 18),2016,25.2,15.6
Children (< 18),2017,24.7,15.6
Children (< 18),2018,22.7,13.0
Children (< 18),2019,21.4,11.8
Children (< 18),2020,23.5,8.7
Children (< 18),2021,20.6,4.4
Children (< 18),2022,19.6,10.8
Children (< 18),2023,19.5,10.6